"","HUC12_join","AREA_HUC12","LAND_PCT_HUC12","WATER_PCT_HUC12","RIPARIAN_ZONE_PCT_HUC12","HYDROCONNECTED_ZONE_PCT_HUC12","HYDROACTIVE_ZONE_PCT_HUC12","FLOW_ACCUMULATION_MEAN_HUC12","STREAMLENGTH_NHD_MEDRES_HUC12","WATERBODYAREA_NHD_MEDRES_HUC12","SLOPE_MEAN_HUC12","Average.Annual.Temperature","ATEMP_SUMMER_HIST_HUC12","Average.Annual.Precipitation","PRECIP_SUMMER_HIST_HUC12","Average.Annual.Surface.Runoff","RUNOFF_SPRING_HIST_HUC12","SNOW_EQ_MARCH_HIST_HUC12","Average.Annual.Evaporative.Deficit","FOREST_PCT_HUC12","FOREST_DECIDUOUS_PCT_HUC12","FOREST_EVERGRN_PCT_HUC12","Pct.Mixed.Forest","WETLANDS_PCT_HUC12","WETLANDS_CHG_PCT_HUC12","WETLANDS_HERB_PCT_HUC12","WETLANDS_WOODY_PCT_HUC12","WOODY_VEG_PCT_HUC12","SHRUB_PCT_HUC12","GRASSLAND_PCT_HUC12","OPENWATER_PCT_HUC12","BARREN_PCT_HUC12","IMP_COV_STREAMLGTH_05PCT_HUC12","IMP_COV_LAKESHORE_05PCT_HUC12","IMP_COV_ALLWATERS_05PCT_HUC12","CANOPYCOVER_PCT_MEDIAN_HUC12","SOILSTABILITY_HUC12","URBAN_PCT_HUC12","AG_PCT_HUC12","CROP_PCT_HUC12","PASTURE_PCT_HUC12","ROADS_ALL_DENSITY_HUC12","TRAFFIC_DENSITY_HUC12","IMP_COV_PCT_HUC12","N_MANURE_APP_HUC12","N_SYNTH_FERT_APP_HUC12","P_MANURE_APP_HUC12","P_SYNTH_FERT_APP_HUC12","P_AG_BALANCE_HUC12","N_DEP_TOTAL_HUC12","N_OX_WETDEP_HUC12","N_OX_DRYDEP_HUC12","N_OX_TOTALDEP_HUC12","N_RED_WETDEP_HUC12","N_RED_DRYDEP_HUC12","N_RED_TOTALDEP_HUC12","SLF_WETDEP_HUC12","SLF_DRYDEP_HUC12","SLF_TOTALDEP_HUC12","TILE_DRAINAGE_PCT_HUC12","Suspended.Solid.Yield","SOIL_ERODIBILITY_HUC12","SOIL_RUNOFF_LOW_PCT_HUC12","Cat_TP","Lat","Long","Cat_TP_num"
"1351",80702050104,72931500.000001,77.660001,22.340001,48.530001,32.180001,53.990001,2532.189942,72.060001,0.270001,2.4764109,25.480001,29.340001,1636.850001,1056.170001,584.240001,197.010001,0.000001,136.800001,50.080001,0.650001,41.370001,8.060001,20.680001,8.980001,0.610001,20.070001,76.320001,6.180001,4.230001,0.200001,0.070001,92.130001,92.390001,92.150001,86.000001,0.670001,6.780001,11.790001,0.000001,11.790001,2.210001,3058.000001,1.192001,7.710521267,3.972087191,0.915005879,0.342278881,21.829886415,9.365671479,2.058485175,3.684150882,5.742635167,2.071721587,1.551316506,3.623037312,3.301776497,1.299854468,4.601629561,0.000001,78.300001,0.330001,0.000001,"Low",903470.762801,526613.783901,2
"1352",80702050302,160208100.000001,79.870001,20.130001,51.870001,38.330001,61.950001,916.7709971,166.660001,0.990001,1.640601,25.990001,29.780001,1635.000001,1095.040001,551.440001,183.340001,0.000001,126.110001,39.230001,0.040001,38.660001,0.540001,18.540001,9.020001,0.360001,18.180001,61.800001,4.380001,3.600001,0.480001,0.600001,95.650001,96.600001,95.770001,68.000001,0.670001,4.690001,28.470001,0.000001,28.440001,1.770001,2976.000001,0.632001,6.29321103,23.33732133,1.314119225,1.229857798,22.422364819,9.465201237,2.124428217,4.254987384,6.379415004,1.944873808,1.140914707,3.085787232,3.210002121,1.550241593,4.760243118,0.000001,78.900001,0.330001,0.000001,"Low",861552.971101,541257.688401,2
"1353",80702050403,153672300.000001,44.940001,55.060001,82.750001,90.030001,96.600001,15280.299801,140.000001,40.950001,0.361474,26.050001,29.680001,1614.640001,1097.350001,494.730001,165.530001,0.000001,118.290001,23.400001,0.050001,23.300001,0.050001,52.600001,8.770001,4.200001,48.400001,76.690001,4.890001,3.660001,1.730001,0.090001,86.840001,89.380001,87.280001,66.000001,0.660001,9.890001,3.740001,0.000001,3.730001,2.000001,14337.000001,2.131001,1.612210916,5.978612469,0.348141119,0.324711942,21.376817864,9.684171984,1.930368645,5.088946109,7.019313899,1.611598288,1.053262213,2.66485959,2.797193859,2.003431882,4.800624887,0.000001,114.000001,0.340001,21.550001,"Low",836573.776401,542828.484001,2
"1354",80801010103,51813000.000001,40.010001,59.990001,90.930001,72.430001,95.200001,1576370.000001,49.050001,2.010001,1.1523509,25.710001,29.540001,1510.960001,943.050001,458.260001,144.030001,0.000001,174.630001,6.000001,4.140001,0.140001,1.720001,18.190001,9.550001,2.890001,15.300001,22.170001,0.870001,1.670001,41.760001,0.050001,98.130001,81.270001,92.600001,0.000001,0.640001,3.010001,28.430001,6.000001,21.930001,0.160001,0.000001,0.566001,0.000001,9.460188912,0.004007817,0.99734122,18.387831432,8.483542247,1.861224357,3.413292754,5.274516922,1.672694025,1.536333346,3.209026841,2.902907086,1.660413744,4.563319886,0.100001,116.500001,0.360001,27.910001,"Low",874738.424401,401190.226801,2
"1355",80801010205,56493900.000001,15.580001,84.420001,97.250001,88.210001,98.360001,1633340.000001,82.770001,0.810001,1.133791,25.820001,29.540001,1519.110001,980.720001,435.310001,131.990001,0.000001,154.060001,5.210001,4.230001,0.030001,0.950001,48.980001,9.230001,2.910001,46.070001,51.370001,0.080001,0.610001,35.400001,0.000001,83.870001,65.990001,81.070001,31.000001,0.650001,4.080001,5.630001,1.000001,4.450001,0.620001,0.000001,0.856001,0.000001,2.315305756,0.000997936,0.224886816,20.398098376,8.999589289,1.872927102,4.423139942,6.296066044,1.627750731,1.075774514,2.703524571,2.781096582,2.414665974,5.195761454,0.000001,80.700001,0.350001,13.570001,"Low",837109.269501,408304.646601,2
"1356",80801010408,95562900.000001,1.220001,98.780001,99.930001,98.960001,99.940001,943748.000001,82.930001,45.740001,0.448919,25.630001,29.080001,1591.290001,1115.240001,435.190001,111.110001,0.000001,99.200001,0.050001,0.010001,0.000001,0.040001,58.240001,8.530001,6.250001,51.990001,52.040001,0.010001,0.120001,40.530001,0.000001,99.190001,99.930001,99.540001,0.000001,0.730001,0.840001,0.230001,0.000001,0.200001,0.380001,0.000001,0.159001,0.000001,0.280220615,0.00000262213,0.020986101,20.973432071,8.955389086,1.542613927,5.059899375,6.602512356,1.208878517,1.144000621,2.352877729,2.209944231,2.643600529,4.853543916,0.000001,28.500001,0.270001,NA,"Low",764433.828001,442208.325301,2
"1357",80801020705,65302200.000001,86.720001,13.280001,47.960001,83.770001,94.540001,82099.101561,88.510001,0.050001,0.62718,25.970001,29.660001,1578.270001,1042.020001,471.090001,128.890001,0.000001,140.620001,1.010001,0.120001,0.020001,0.870001,7.030001,9.000001,0.540001,6.480001,7.590001,0.100001,0.320001,4.480001,0.000001,56.000001,90.740001,56.510001,0.000001,0.670001,30.220001,56.830001,29.000001,27.510001,5.260001,5139.000001,8.693001,0.000001,38.96085839,0.004548762,2.752869474,16.916058852,9.813987818,1.766981859,4.655269584,6.422250579,1.521670652,1.870069169,3.39173863,2.400161329,2.177996625,4.57815699,0.000001,546.400001,0.330001,0.000001,"Low",810154.336201,395459.687401,2
"1358",80801020804,146603700.000001,74.220001,25.780001,46.960001,86.780001,93.970001,36301.000001,165.660001,19.580001,0.427192,25.720001,29.280001,1561.670001,1080.760001,428.660001,108.370001,0.000001,118.600001,0.690001,0.050001,0.010001,0.630001,22.060001,9.170001,1.550001,20.510001,21.300001,0.100001,0.170001,2.640001,0.010001,50.100001,55.880001,50.320001,0.000001,0.670001,27.230001,47.100001,37.000001,10.530001,3.730001,5095.000001,8.625001,0.000001,60.25320916,0.003037109,8.053027323,21.058768157,9.226329853,1.445670004,4.509120746,5.954789779,1.28928606,1.982255987,3.271541294,2.077757311,2.659470582,4.7372266,0.000001,388.900001,0.330001,0.000001,"High",780616.575501,411973.883201,1
"1359",80802010406,46095300.000001,73.130001,26.870001,46.200001,86.340001,96.010001,11350.700201,18.340001,5.560001,0.4735,25.690001,29.480001,1532.340001,1007.840001,439.080001,113.130001,0.000001,150.350001,10.010001,0.110001,5.000001,4.900001,24.570001,8.900001,0.500001,24.070001,34.510001,0.420001,0.980001,2.290001,0.010001,91.490001,60.580001,88.340001,0.000001,0.630001,24.810001,36.910001,35.000001,1.440001,3.060001,9894.000001,8.062001,0.000001,18.28613572,0.002508758,2.952620702,20.071837173,8.378206715,1.657315071,4.019591232,5.676904355,1.419638131,1.281666281,2.701302412,2.367087753,1.523187265,3.890274018,0.000001,352.300001,0.370001,0.000001,"High",799761.108901,324660.971901,1
"1360",80802040406,138414600.000001,77.460001,22.540001,48.720001,57.270001,71.010001,5561.29004,59.050001,0.000001,0.879772,25.890001,29.850001,1554.020001,978.600001,499.460001,132.270001,0.000001,172.820001,45.140001,0.050001,42.870001,2.220001,22.070001,9.000001,0.290001,21.780001,77.720001,10.790001,6.330001,0.380001,0.100001,96.130001,100.000001,96.130001,83.000001,0.650001,5.280001,9.900001,0.000001,9.900001,1.310001,1762.000001,1.043001,0.013467065,6.294381665,0.00873994,0.594867541,20.768566785,7.324939147,1.49981372,3.70808232,5.207895944,1.323590347,0.793454953,2.117044675,2.361676697,1.524599357,3.886274945,0.000001,125.300001,0.350001,4.310001,"Low",855171.005401,292217.664701,2
"1361",80802040407,76119300.000001,64.600001,35.400001,65.060001,78.820001,90.270001,17772.800781,38.880001,0.140001,0.580908,25.850001,29.740001,1587.030001,1016.120001,514.210001,136.850001,0.000001,163.210001,49.140001,0.040001,48.350001,0.750001,33.240001,8.890001,0.470001,32.770001,86.960001,5.040001,2.090001,1.720001,0.590001,99.240001,95.620001,98.820001,86.000001,0.660001,3.760001,4.420001,2.000001,2.470001,0.540001,0.000001,0.830001,0.000001,2.709957646,0.00107921,0.17809728,20.896101601,7.580492482,1.557262775,3.757157804,5.314419787,1.342404158,0.923669783,2.266073695,2.45592957,1.53217718,3.988105954,0.000001,99.300001,0.340001,6.820001,"Low",839526.762901,294792.028001,2
"1362",80903020101,89943300.000001,24.560001,75.440001,86.080001,94.570001,98.450001,12278.299801,37.340001,65.180001,0.174947,25.560001,28.890001,1623.650001,1144.360001,446.420001,105.040001,0.000001,87.530001,0.040001,0.000001,0.010001,0.030001,23.560001,8.460001,12.620001,10.940001,11.020001,0.050001,0.070001,51.850001,0.090001,45.930001,78.110001,60.750001,0.000001,0.700001,23.660001,0.690001,0.000001,0.540001,3.820001,10067.000001,14.085001,0.000001,1.920610951,0.00000797808,0.080041782,20.885009428,10.10185285,1.603096448,5.565850109,7.168945557,1.217890961,1.715018329,2.93290829,2.172715611,2.961657974,5.134372586,0.000001,93.100001,0.300001,0.000001,"Low",748671.780601,469598.363501,2
"1363",90100020603,99934200.000001,96.080001,3.920001,23.780001,47.560001,58.600001,428.4760142,71.680001,0.170001,1.723851,11.410001,18.710001,437.690001,376.610001,33.690001,13.390001,8.470001,153.050001,0.710001,0.700001,0.000001,0.010001,1.100001,9.000001,1.060001,0.040001,0.750001,0.010001,17.200001,0.190001,0.000001,90.630001,100.000001,90.630001,0.000001,0.660001,5.130001,75.660001,75.000001,0.590001,1.770001,1841.000001,1.120001,0.000001,40.9277926,0.070761948,9.362303067,21.555513338,6.529879259,1.05668953,1.456223822,2.512912079,2.565106749,1.451862201,4.01696795,1.161114699,1.807783033,2.968896209,0.000001,62.200001,0.340001,1.210001,"High",2829291.859001,-421675.705099,1
"1364",90100030305,149139000.000001,79.930001,20.070001,44.160001,63.220001,73.280001,661.9050303,80.660001,4.260001,1.203111,11.760001,19.250001,459.120001,401.130001,42.520001,17.610001,6.100001,156.110001,0.550001,0.530001,0.020001,0.000001,19.130001,9.910001,14.930001,4.200001,4.810001,0.060001,7.800001,0.430001,0.060001,95.530001,100.000001,95.530001,0.000001,0.730001,2.910001,69.050001,29.000001,39.840001,1.520001,140.000001,0.240001,0.000001,24.94735436,0.058063036,5.239255723,19.052897924,6.293307852,1.008458437,1.311552835,2.320010272,2.157044227,1.816255352,3.973298247,0.984414905,1.329771758,2.314185631,0.000001,181.000001,0.270001,42.830001,"High",2804817.331001,-351561.820599,1
"1365",90100080703,73296900.000001,94.960001,5.040001,25.230001,59.650001,68.260001,317.5539866,37.000001,0.090001,1.135981,10.420001,17.980001,420.600001,364.610001,30.150001,11.710001,11.360001,143.490001,0.050001,0.050001,0.000001,0.000001,3.250001,9.250001,3.150001,0.100001,0.150001,0.000001,21.370001,0.390001,0.010001,92.390001,100.000001,92.390001,0.000001,0.690001,4.040001,70.900001,69.000001,2.040001,1.590001,54.000001,0.388001,0.000001,34.13491921,0.012475688,6.333493105,19.493157333,5.292076352,0.773748759,1.327308636,2.101056395,1.881753691,1.309267754,3.191020957,0.864402102,2.914667907,3.779069009,0.000001,37.700001,0.310001,4.250001,"High",2899156.122001,-445389.893899,1
"1366",90100080804,37455300.000001,92.760001,7.240001,26.090001,29.280001,41.210001,661.2869883,23.350001,0.080001,2.8067811,11.370001,18.660001,458.270001,391.550001,38.490001,16.190001,7.490001,150.420001,0.920001,0.920001,0.000001,0.000001,5.470001,8.980001,3.620001,1.850001,2.770001,0.000001,27.090001,1.010001,0.100001,68.760001,100.000001,68.760001,0.000001,0.660001,16.680001,48.740001,44.000001,4.900001,3.410001,3096.000001,4.184001,0.000001,26.90066628,0.046395437,6.140189689,21.364222831,6.684296463,1.12706435,1.454998164,2.582062515,2.673997805,1.428238274,4.102235079,1.214981853,1.75067843,2.965659283,0.000001,55.800001,0.340001,4.860001,"High",2818737.820001,-403642.018099,1
"1367",90201010507,146634300.000001,97.130001,2.870001,10.550001,95.790001,97.450001,513.8369761,82.390001,0.000001,0.223475,12.270001,19.750001,603.720001,532.590001,81.000001,38.500001,6.340001,99.700001,0.480001,0.410001,0.020001,0.050001,1.560001,9.140001,0.320001,1.230001,1.710001,0.000001,0.020001,0.630001,0.030001,62.960001,100.000001,62.960001,0.000001,0.660001,6.640001,90.650001,90.000001,0.280001,1.770001,1123.000001,1.998001,0.914250957,69.89862923,0.780491048,13.28154784,15.572070273,8.399921197,1.327737975,1.634747205,2.962484179,2.769128276,2.668310928,5.437438204,1.21673149,0.76957293,1.986303622,0.000001,234.000001,0.340001,0.000001,"High",2575319.961001,-44207.947809,1
"1368",90201030905,96263100.000001,82.000001,18.000001,45.550001,35.340001,57.810001,419.9710093,18.940001,9.220001,2.323591,11.710001,19.080001,601.310001,531.290001,80.740001,36.550001,5.400001,95.610001,3.040001,2.850001,0.000001,0.180001,5.230001,9.640001,4.920001,0.310001,3.360001,0.010001,1.390001,12.270001,0.170001,89.540001,100.000001,89.540001,0.000001,0.670001,5.320001,72.560001,68.000001,4.620001,1.610001,3892.000001,1.116001,5.759815739,30.95900445,2.370868507,7.663463524,20.611882855,8.762179831,1.35570659,1.568861153,2.924565947,2.55681205,3.280802992,5.837614931,1.196459665,0.825351221,2.021809933,0.000001,92.900001,0.330001,1.060001,"Low",2581838.249001,-9331.722004,2
"1369",90201031003,99351000.000001,89.990001,10.010001,29.570001,81.580001,88.470001,659.4019785,80.110001,0.140001,0.547456,12.070001,19.480001,595.410001,527.240001,76.080001,34.390001,5.060001,99.910001,0.250001,0.220001,0.000001,0.030001,6.760001,9.760001,5.210001,1.550001,1.800001,0.000001,0.350001,1.950001,0.110001,86.710001,100.000001,86.710001,0.000001,0.670001,3.190001,87.380001,84.000001,3.070001,1.090001,158.000001,0.566001,2.807719039,43.71600823,1.2412968,11.54417312,18.060797296,8.378529062,1.319331144,1.581406622,2.900736519,2.571824286,2.905969368,5.477793543,1.173905255,0.745076437,1.918980803,0.000001,162.100001,0.330001,4.580001,"Low",2580242.297001,-22077.312229,2
"1370",90201031006,51319800.000001,89.120001,10.880001,29.170001,94.990001,97.860001,959.8049937,51.190001,0.290001,0.241533,12.320001,19.840001,603.040001,535.040001,76.730001,35.130001,5.050001,101.300001,0.160001,0.120001,0.010001,0.030001,7.030001,9.900001,4.460001,2.570001,2.730001,0.000001,0.010001,1.980001,0.030001,76.050001,100.000001,76.050001,0.000001,0.660001,9.300001,81.500001,81.000001,0.020001,1.990001,1236.000001,3.545001,0.000001,44.34056954,0.185895062,12.35252722,16.703365327,8.240061743,1.302420924,1.631418605,2.933838529,2.69554625,2.610678964,5.306224214,1.204171554,0.803810584,2.007981782,0.000001,339.300001,0.340001,0.280001,"Low",2585865.120001,-36682.874669,2
"1371",90201040401,111386700.000001,91.270001,8.730001,23.310001,90.300001,95.710001,924.8900156,83.440001,1.030001,0.481099,12.440001,20.040001,591.400001,526.980001,69.710001,31.430001,4.530001,109.780001,0.290001,0.230001,0.050001,0.010001,3.980001,9.140001,0.770001,3.210001,3.510001,0.000001,0.030001,4.000001,0.150001,77.720001,100.000001,77.720001,0.000001,0.670001,11.070001,80.480001,80.000001,0.510001,2.400001,1100.000001,3.956001,0.870406555,62.24222283,0.690663716,11.78078544,16.183103338,8.560962569,1.335030054,1.637827837,2.972857077,2.739431419,2.848676073,5.588106493,1.26307029,1.06510517,2.32817468,0.000001,381.700001,0.330001,0.000001,"High",2595618.955001,-48767.557619,1
"1372",90201040506,100110600.000001,87.950001,12.050001,24.830001,93.570001,97.890001,751.0020152,85.730001,2.100001,0.446042,11.740001,19.400001,580.600001,503.890001,75.590001,35.220001,7.990001,108.760001,0.160001,0.150001,0.010001,0.000001,7.170001,9.080001,0.350001,6.820001,6.980001,0.000001,0.020001,4.040001,0.010001,83.230001,100.000001,83.230001,0.000001,0.680001,5.980001,82.620001,83.000001,0.000001,1.580001,942.000001,1.179001,1.14607148,45.06549172,0.967609599,12.85035389,19.905556171,8.247516117,1.324141014,1.848294801,3.172434815,2.645162548,2.42992139,5.075082543,1.172547265,0.996972075,2.169517704,0.100001,774.900001,0.320001,1.190001,"High",2668115.483001,-60954.192289,1
"1373",90201051003,72697500.000001,90.140001,9.860001,26.190001,92.340001,95.590001,407.625001,28.720001,0.450001,0.294799,12.250001,19.840001,577.110001,506.160001,72.260001,34.410001,6.330001,116.220001,0.440001,0.410001,0.030001,0.010001,8.980001,9.130001,7.640001,1.340001,1.780001,0.000001,1.450001,0.160001,0.000001,78.620001,100.000001,78.620001,0.000001,0.730001,4.510001,84.450001,84.000001,0.530001,1.620001,1466.000001,0.868001,1.666580962,83.32900338,1.128491423,12.24864029,15.428227835,8.022671018,1.300158359,1.643067452,2.94322581,2.663256497,2.416190711,5.079446208,1.21204915,0.791343891,2.003392607,0.000001,209.400001,0.270001,6.690001,"High",2607949.906001,-63714.034429,1
"1374",90201060708,98019900.000001,94.170001,5.830001,14.020001,94.830001,97.580001,897.6370249,74.440001,0.000001,0.328469,11.790001,19.460001,584.220001,508.770001,76.540001,35.240001,7.560001,106.220001,0.190001,0.190001,0.000001,0.000001,4.850001,9.030001,0.170001,4.670001,4.860001,0.000001,0.000001,0.650001,0.000001,93.040001,100.000001,93.040001,0.000001,0.680001,4.840001,89.470001,89.000001,0.000001,1.520001,925.000001,1.077001,1.743094014,43.57732491,1.422972904,12.83727749,19.664507058,8.138662755,1.290225002,1.755883783,3.046107785,2.563209778,2.529347513,5.092556252,1.130836526,0.906797646,2.037632816,0.100001,406.800001,0.320001,4.180001,"Low",2670039.665001,-53541.137079,2
"1375",90201070603,93865500.000001,96.450001,3.550001,8.510001,89.720001,92.480001,589.033021,50.580001,0.090001,0.371459,11.550001,19.260001,546.520001,482.210001,56.440001,22.990001,6.380001,113.520001,0.220001,0.220001,0.000001,0.000001,2.190001,9.010001,0.100001,2.090001,2.310001,0.000001,0.000001,1.240001,0.000001,90.040001,100.000001,90.040001,0.000001,0.670001,6.260001,90.080001,90.000001,0.150001,1.790001,1567.000001,1.638001,0.000001,58.10843377,0.107370967,14.00842116,19.895651152,6.621736367,0.968170975,1.49026613,2.458436324,1.945407342,2.21789516,4.163301216,0.873034229,0.790502515,1.663535068,0.000001,259.900001,0.330001,1.050001,"High",2706876.420001,-67507.159559,1
"1376",90201081206,55911600.000001,89.640001,10.360001,23.710001,92.560001,96.830001,1041.489991,44.240001,0.230001,0.456918,11.670001,19.400001,565.400001,495.120001,66.100001,28.610001,7.120001,109.980001,0.210001,0.190001,0.010001,0.000001,7.810001,8.870001,0.420001,7.390001,7.590001,0.000001,0.000001,2.240001,0.000001,97.280001,100.000001,97.280001,0.000001,0.680001,4.880001,84.860001,85.000001,0.000001,1.640001,647.000001,1.177001,0.065611714,39.5219584,0.166864703,8.191394666,16.296474941,7.021441279,1.05176014,1.539515521,2.591275006,2.081718146,2.348450472,4.430166618,0.921376208,0.759975148,1.68135001,0.000001,585.300001,0.320001,0.220001,"Low",2693032.366001,-59081.272019,2
"1377",90201090604,80300700.000001,93.650001,6.350001,18.620001,85.380001,91.600001,592.5999766,48.640001,1.390001,0.562117,11.530001,19.200001,540.720001,476.330001,54.980001,23.840001,7.240001,114.250001,0.480001,0.450001,0.030001,0.000001,2.620001,9.030001,0.430001,2.200001,2.680001,0.000001,0.000001,2.420001,0.000001,87.250001,100.000001,87.250001,0.000001,0.690001,7.530001,86.950001,87.000001,0.010001,2.160001,2586.000001,2.020001,0.000001,69.18760018,0.058558667,18.05836229,23.53266343,6.771492877,1.02858102,1.506137165,2.53471714,2.129338542,2.107439238,4.23677678,0.957350635,0.943390082,1.900739029,0.000001,198.500001,0.310001,4.970001,"Low",2716500.528001,-83731.782419,2
"1378",90202030107,83572200.000001,85.410001,14.590001,41.210001,44.030001,60.190001,535.7360239,33.850001,1.570001,2.0491009,10.880001,18.450001,496.630001,437.190001,52.630001,20.930001,8.090001,123.360001,2.890001,2.770001,0.110001,0.010001,8.010001,9.430001,7.250001,0.760001,3.720001,0.070001,8.410001,6.080001,0.010001,98.710001,100.000001,98.710001,0.000001,0.690001,3.020001,71.500001,30.000001,41.420001,1.170001,85.000001,0.207001,0.000001,14.37591939,0.122182162,4.497271807,18.770914308,7.341566238,1.150834315,1.258422083,2.409255775,2.573842167,2.358470391,4.932311393,1.045423724,0.736728939,1.782151354,0.000001,95.300001,0.310001,36.360001,"Low",2756808.918001,-209719.383299,2
"1379",90202030505,48173400.000001,90.790001,9.210001,31.300001,62.280001,71.730001,664.5770274,39.160001,0.000001,1.890551,11.230001,18.820001,545.550001,478.070001,69.010001,31.370001,10.230001,100.470001,1.960001,1.750001,0.200001,0.010001,7.380001,8.530001,2.890001,4.490001,6.530001,0.080001,17.930001,0.680001,0.010001,94.590001,100.000001,94.590001,0.000001,0.670001,3.330001,68.640001,63.000001,5.330001,1.400001,813.000001,0.487001,0.000001,24.45727448,0.025320607,14.32740905,26.626527099,7.317588515,1.278765534,1.374361815,2.653126349,2.610309986,2.05415418,4.66446398,1.143906269,0.722510206,1.866415475,0.000001,125.400001,0.330001,6.000001,"High",2717073.072001,-155020.089399,1
"1380",90202040105,205517700.000001,85.680001,14.320001,37.120001,55.070001,67.470001,261.0339976,52.620001,10.990001,1.489871,11.600001,19.030001,501.340001,443.040001,47.740001,20.130001,6.560001,126.870001,1.420001,0.810001,0.250001,0.360001,5.480001,9.050001,5.260001,0.220001,1.690001,0.050001,6.580001,8.320001,0.100001,93.560001,100.000001,93.560001,0.000001,0.630001,3.680001,74.370001,64.000001,10.310001,1.470001,1928.000001,0.772001,0.000001,39.78265481,0.029482685,12.42838952,21.699835041,6.668440252,1.073755934,1.504513458,2.578268385,2.147442829,1.942731015,4.090172867,0.926399315,0.762618996,1.689017318,0.000001,51.300001,0.370001,1.040001,"High",2663359.277001,-164341.083699,1
